lotarea,bldgarea,comarea,resarea,officearea,retailarea,numbldgs,numfloors,lotdepth,bldgdepth,builtfar,residfar,commfar,facilfar,year,status,complaint
2590.0,1328.0,0.0,1328.0,0.0,0.0,2.0,2.0,103.58,38.0,0.51,0.75,0.0,2.0,95,0,7
5000.0,21600.0,0.0,21600.0,0.0,0.0,1.0,6.0,100.0,84.0,4.32,6.02,0.0,6.5,81,1,0
2500.0,1890.0,0.0,1188.0,0.0,0.0,1.0,2.0,100.0,33.0,0.76,0.75,0.0,2.0,75,1,11
2800.0,3312.0,0.0,3312.0,0.0,0.0,2.0,2.0,100.0,72.0,1.18,3.44,0.0,4.8,100,0,6
5000.0,23400.0,23400.0,0.0,0.0,0.0,1.0,6.0,50.0,37.0,4.68,6.02,0.0,6.5,94,0,6
2500.0,3303.0,0.0,3303.0,0.0,0.0,1.0,3.0,100.0,54.0,1.32,0.75,0.0,2.0,80,0,12
2500.0,2619.0,0.0,1809.0,0.0,0.0,2.0,2.5,100.0,37.0,1.05,0.5,0.0,1.0,90,0,11
3750.0,3208.0,0.0,2272.0,0.0,0.0,2.0,2.0,100.0,55.0,0.86,0.5,0.0,1.0,23,0,1
6250.0,2604.0,0.0,2604.0,0.0,0.0,2.0,2.0,125.0,66.0,0.42,0.5,0.0,1.0,80,0,6
2500.0,2390.0,0.0,1664.0,0.0,0.0,2.0,2.0,100.0,54.0,0.96,2.43,0.0,4.8,100,0,6
2375.0,2750.0,0.0,1600.0,0.0,0.0,1.0,2.0,95.0,40.0,1.16,0.5,0.0,1.0,60,0,1
10692.0,52030.0,0.0,52030.0,0.0,0.0,1.0,5.0,98.33,86.0,4.87,3.44,0.0,4.8,96,0,11
4750.0,1428.0,0.0,1428.0,0.0,0.0,2.0,2.0,95.0,38.0,0.3,0.75,0.0,2.0,90,0,6
5107.0,2694.0,0.0,2694.0,0.0,0.0,2.0,2.5,103.0,50.0,0.53,0.5,0.0,1.0,105,1,12
3087.0,4187.0,0.0,3350.0,0.0,0.0,1.0,2.0,99.58,68.0,1.36,1.25,0.0,2.0,100,0,10
19146.0,36708.0,0.0,36708.0,0.0,0.0,1.0,7.0,153.17,0.0,1.92,3.44,0.0,4.8,17,0,0
2570.0,4239.0,0.0,4239.0,0.0,0.0,1.0,3.0,128.05,49.11,1.65,3.44,0.0,4.8,15,0,9
3742.0,2472.0,0.0,2472.0,0.0,0.0,2.0,2.5,100.0,50.0,0.66,2.43,0.0,4.8,110,0,6
3388.0,3700.0,0.0,3700.0,0.0,0.0,1.0,3.0,121.17,50.0,1.09,3.0,0.0,3.0,32,0,6
3741.0,3400.0,0.0,3400.0,0.0,0.0,1.0,3.0,136.17,52.0,0.91,0.75,0.0,2.0,45,0,11
2500.0,684.0,0.0,684.0,0.0,0.0,1.0,1.0,100.0,28.0,0.27,0.5,0.0,1.0,110,0,6
2500.0,3124.0,0.0,3124.0,0.0,0.0,1.0,2.0,100.0,73.0,1.25,3.44,0.0,4.8,85,0,1
3650.0,2877.0,0.0,2877.0,0.0,0.0,2.0,2.75,100.0,45.0,0.79,2.43,0.0,4.8,100,0,11
8681.0,37350.0,0.0,37350.0,0.0,0.0,1.0,5.0,100.0,90.0,4.3,3.44,0.0,4.8,104,0,6
9605.0,2316.0,0.0,2316.0,0.0,0.0,2.0,2.0,198.5,42.0,0.24,0.75,0.0,2.0,66,0,6
2500.0,5500.0,2750.0,2750.0,0.0,1375.0,1.0,3.0,100.0,55.0,2.2,1.25,0.0,2.0,119,0,6
2351.0,1888.0,0.0,1888.0,0.0,0.0,1.0,2.0,100.0,46.0,0.8,0.75,0.0,2.0,110,0,6
2800.0,1056.0,0.0,1056.0,0.0,0.0,2.0,2.0,112.0,30.0,0.38,0.5,0.0,1.0,85,0,6
2375.0,3230.0,0.0,2560.0,0.0,0.0,1.0,2.0,95.0,61.0,1.36,2.43,0.0,4.8,100,1,9
5150.0,2600.0,0.0,2600.0,0.0,0.0,2.0,2.0,103.0,46.0,0.5,1.25,0.0,2.0,65,0,6
1401.0,2379.0,0.0,2379.0,0.0,0.0,1.0,3.0,72.78,40.0,1.7,0.5,0.0,1.0,17,0,0
2237.0,2314.0,0.0,2314.0,0.0,0.0,1.0,3.0,108.25,43.0,1.03,1.25,0.0,2.0,55,0,6
2619.0,11110.0,225.0,10885.0,225.0,0.0,1.0,5.0,97.0,87.0,4.24,3.44,3.4,6.5,89,1,12
6101.0,6283.0,5942.0,341.0,1100.0,0.0,1.0,1.0,123.58,120.0,1.03,0.0,2.0,4.8,95,0,6
750.0,2496.0,0.0,2496.0,0.0,0.0,1.0,3.0,30.6,30.63,3.33,3.44,0.0,4.8,14,0,6
3742.0,5374.0,3568.0,1806.0,0.0,3568.0,1.0,2.0,100.0,74.0,1.44,2.43,0.0,4.8,100,0,6
2000.0,2325.0,0.0,2325.0,0.0,0.0,1.0,3.0,100.0,38.5,1.16,1.25,0.0,2.0,33,1,8
2500.0,2896.0,0.0,2896.0,0.0,0.0,1.0,2.0,100.0,68.0,1.16,3.44,0.0,4.8,100,0,12
1992.0,2136.0,0.0,2136.0,0.0,0.0,1.0,3.0,94.88,33.9,1.07,3.44,0.0,4.8,18,0,9
1700.0,2280.0,0.0,2280.0,0.0,0.0,1.0,3.0,85.0,38.0,1.34,2.43,0.0,4.8,19,0,11
2905.0,1320.0,0.0,1320.0,0.0,0.0,1.0,2.0,145.25,33.0,0.45,3.44,0.0,4.8,35,0,8
5000.0,5000.0,5000.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,1.0,0.0,2.0,4.8,68,0,5
2500.0,2110.0,0.0,2110.0,0.0,0.0,1.0,2.75,100.0,33.0,0.84,0.75,0.0,2.0,100,0,6
2500.0,6250.0,6250.0,0.0,0.0,0.0,1.0,2.5,100.0,100.0,2.5,3.44,0.0,4.8,23,0,6
2015.0,3231.0,0.0,3231.0,0.0,0.0,1.0,3.0,35.28,35.0,1.6,2.43,0.0,4.8,18,1,0
1716.0,2166.0,0.0,2166.0,0.0,0.0,1.0,3.0,88.0,37.0,1.26,0.75,0.0,2.0,21,0,6
3742.0,1300.0,0.0,1300.0,0.0,0.0,1.0,1.0,100.0,43.67,0.35,0.5,0.0,1.0,65,0,9
2500.0,1120.0,0.0,1120.0,0.0,0.0,1.0,2.0,100.0,28.0,0.45,0.0,1.0,2.4,90,0,5
3638.0,2625.0,0.0,2625.0,0.0,0.0,2.0,2.5,145.5,50.0,0.72,0.75,0.0,2.0,95,0,6
2790.0,1332.0,0.0,1332.0,0.0,0.0,1.0,2.0,89.58,37.0,0.48,0.75,0.0,2.0,105,0,6
2862.0,2520.0,0.0,2520.0,0.0,0.0,1.0,2.0,113.33,50.0,0.88,0.75,0.0,2.0,95,0,4
3360.0,3132.0,0.0,2088.0,0.0,0.0,1.0,2.0,70.0,29.0,0.93,0.75,0.0,2.0,65,1,2
2375.0,1540.0,0.0,1208.0,0.0,0.0,2.0,2.0,95.0,35.0,0.65,0.75,0.0,2.0,95,0,6
2500.0,1356.0,0.0,1356.0,0.0,0.0,1.0,2.0,100.0,30.0,0.54,0.75,0.0,2.0,119,0,6
2415.0,2420.0,0.0,2420.0,0.0,0.0,1.0,3.0,79.0,40.0,1.0,0.5,0.0,1.0,18,0,9
2500.0,1035.0,0.0,1035.0,0.0,0.0,2.0,1.0,100.0,52.0,0.41,0.5,0.0,1.0,95,0,12
1900.0,2280.0,0.0,2280.0,0.0,0.0,1.0,3.0,100.0,40.0,1.2,3.44,0.0,6.5,29,1,6
2983.0,10080.0,0.0,10080.0,0.0,0.0,1.0,4.0,74.58,63.0,3.38,6.02,0.0,6.5,109,0,6
26174.0,15800.0,15800.0,0.0,0.0,15800.0,1.0,1.0,144.66,80.0,0.6,6.02,3.4,6.5,96,0,5
2806.0,1632.0,0.0,1632.0,0.0,0.0,1.0,2.5,75.0,34.0,0.58,0.5,0.0,1.0,80,1,9
2513.0,1680.0,0.0,1680.0,0.0,0.0,1.0,2.0,100.5,36.0,0.67,0.75,0.0,2.0,100,0,5
10000.0,41900.0,1800.0,40100.0,0.0,1800.0,1.0,5.0,100.0,86.0,4.19,6.02,0.0,6.5,96,0,6
3450.0,2207.0,0.0,2207.0,0.0,0.0,2.0,2.0,75.25,34.0,0.64,0.75,0.0,2.0,100,0,6
4000.0,2385.0,0.0,1665.0,0.0,0.0,2.0,1.75,100.0,40.0,0.6,0.75,0.0,2.0,80,0,6
2125.0,2210.0,0.0,1700.0,0.0,0.0,1.0,2.5,85.0,34.0,1.04,0.75,0.0,2.0,85,0,6
1674.0,1926.0,0.0,1260.0,0.0,0.0,1.0,2.0,93.0,35.0,1.15,1.25,0.0,2.0,65,0,1
3054.0,14461.0,2000.0,12461.0,0.0,2000.0,1.0,4.0,71.75,71.75,4.74,3.44,0.0,4.8,89,0,6
2500.0,4800.0,0.0,4800.0,0.0,0.0,1.0,3.0,100.0,80.0,1.92,1.25,0.0,2.0,90,1,12
5471.0,2942.0,0.0,2942.0,0.0,0.0,2.0,2.0,109.42,55.0,0.54,0.75,0.0,2.0,90,0,6
2500.0,3072.0,0.0,2048.0,0.0,0.0,1.0,2.0,100.0,50.0,1.23,3.44,0.0,4.8,120,0,11
3258.0,1182.0,0.0,1182.0,0.0,0.0,1.0,1.0,100.0,46.0,0.36,0.5,0.0,1.0,55,0,6
2097.0,3687.0,0.0,3687.0,0.0,0.0,1.0,3.0,91.9,56.0,1.76,3.44,0.0,6.5,12,0,6
2500.0,4750.0,4750.0,0.0,0.0,0.0,1.0,2.0,100.0,95.0,1.9,0.0,2.0,6.5,100,0,6
1775.0,3400.0,0.0,2550.0,0.0,0.0,1.0,3.0,100.0,50.0,1.92,2.43,0.0,4.8,120,0,6
3400.0,1160.0,0.0,1160.0,0.0,0.0,2.0,1.0,100.0,36.0,0.34,0.75,0.0,2.0,95,0,4
3263.0,13628.0,0.0,13628.0,0.0,0.0,1.0,5.0,81.42,68.0,4.18,3.0,0.0,3.0,107,0,4
2125.0,2534.0,0.0,2134.0,0.0,0.0,1.0,2.5,85.0,36.0,1.19,0.75,0.0,2.0,85,0,5
14959200.0,61055.0,61055.0,0.0,0.0,0.0,23.0,2.0,962.0,30.0,0.0,2.43,0.0,4.8,89,1,12
2500.0,2000.0,0.0,2000.0,0.0,0.0,2.0,2.0,100.0,50.0,0.8,0.75,0.0,2.0,50,0,8
1704.0,3360.0,0.0,3360.0,0.0,0.0,1.0,3.75,80.97,51.0,1.97,3.44,0.0,4.8,13,0,6
2785.0,1152.0,0.0,1152.0,0.0,0.0,1.0,2.0,87.5,32.0,0.41,2.43,0.0,4.8,28,1,5
2726.0,2032.0,0.0,2032.0,0.0,0.0,1.0,2.0,107.42,45.0,0.75,1.25,0.0,2.0,90,0,6
2479.0,1600.0,0.0,1600.0,0.0,0.0,1.0,2.0,99.17,40.0,0.65,0.75,0.0,2.0,65,0,6
2500.0,2288.0,0.0,2288.0,0.0,0.0,1.0,2.0,100.0,50.0,0.92,1.1,0.0,2.0,50,0,6
57900.0,21300.0,21300.0,0.0,0.0,0.0,2.0,1.0,194.0,87.67,0.37,0.0,1.0,2.4,66,0,6
3025.0,2968.0,0.0,2968.0,0.0,0.0,1.0,3.0,100.0,52.0,0.98,1.25,0.0,2.0,45,1,12
2150.0,1176.0,0.0,1176.0,0.0,0.0,2.0,2.0,100.01,36.0,0.55,1.1,0.0,2.0,119,0,0
5462.0,10000.0,10000.0,0.0,0.0,5000.0,1.0,2.0,49.66,49.0,1.83,3.44,3.4,6.5,28,0,6
2500.0,1666.0,0.0,1292.0,0.0,0.0,1.0,2.0,100.0,38.0,0.67,0.75,0.0,2.0,60,0,6
2500.0,5025.0,0.0,5025.0,0.0,0.0,2.0,3.0,100.0,67.0,2.01,1.1,0.0,2.0,94,0,9
3171.0,2200.0,0.0,1600.0,0.0,0.0,1.0,2.0,100.34,40.0,0.69,0.75,0.0,2.0,23,1,8
1479.0,1776.0,0.0,1776.0,0.0,0.0,1.0,3.0,82.17,32.0,1.2,2.0,0.0,2.0,55,0,11
2506.0,3120.0,0.0,3120.0,0.0,0.0,2.0,2.0,100.25,38.0,1.25,1.25,0.0,2.0,95,0,11
2942.0,4106.0,2068.0,2038.0,0.0,1640.0,1.0,2.0,95.67,68.5,1.4,2.0,0.0,2.0,100,0,6
2500.0,1800.0,0.0,1800.0,0.0,0.0,2.0,2.0,100.0,50.0,0.72,1.25,0.0,2.0,95,0,11
1263.0,2394.0,0.0,1596.0,0.0,0.0,1.0,2.0,64.5,42.0,1.9,0.0,2.0,4.8,110,1,1
3800.0,9000.0,3600.0,5400.0,0.0,0.0,1.0,2.0,103.0,100.0,2.37,3.44,0.0,4.8,89,0,6
2800.0,5400.0,5400.0,0.0,0.0,0.0,1.0,2.0,100.0,100.0,1.93,1.25,0.0,2.0,77,1,12
5571.0,1005.0,0.0,1005.0,0.0,0.0,3.0,2.0,111.42,28.0,0.18,0.5,0.0,1.0,95,0,8
1667.0,1878.0,0.0,1878.0,0.0,0.0,1.0,2.0,100.0,62.0,1.13,3.44,0.0,4.8,14,0,11
19170.0,5638.0,0.0,5638.0,0.0,0.0,1.0,2.5,142.0,68.0,0.29,0.5,0.0,1.0,99,0,6
31278.0,70440.0,70440.0,0.0,0.0,0.0,3.0,4.0,195.67,140.0,2.25,3.0,0.0,3.0,89,0,8
1408.0,19485.0,1484.0,18001.0,1484.0,0.0,1.0,6.0,100.0,0.0,13.84,3.44,0.0,4.8,55,1,1
2575.0,1491.0,0.0,816.0,0.0,0.0,1.0,1.0,103.0,47.0,0.58,1.25,0.0,2.0,70,0,6
2643.0,1594.0,0.0,1594.0,0.0,0.0,1.0,3.0,108.25,36.0,0.6,1.25,0.0,2.0,61,0,5
2887.0,5250.0,5250.0,0.0,0.0,0.0,1.0,2.0,115.81,105.0,1.82,3.44,0.0,4.8,84,0,6
2557.0,1638.0,0.0,936.0,0.0,0.0,1.0,1.0,101.25,40.0,0.64,0.75,0.0,2.0,75,0,1
2500.0,1312.0,0.0,1312.0,0.0,0.0,1.0,2.0,100.0,38.0,0.52,1.1,0.0,2.0,90,0,6
5970.0,5292.0,3682.0,1610.0,0.0,0.0,1.0,2.0,104.0,58.0,0.89,0.0,1.0,2.4,63,0,6
2375.0,1592.0,0.0,880.0,0.0,0.0,1.0,1.0,95.0,44.0,0.67,0.75,0.0,2.0,70,0,6
2235.0,2472.0,0.0,1648.0,0.0,0.0,1.0,2.0,89.42,40.0,1.11,0.5,0.0,1.0,95,0,6
12396.0,3250.0,0.0,3250.0,0.0,0.0,1.0,2.0,155.0,60.0,0.26,0.5,0.0,1.0,29,0,0
2117.0,3040.0,0.0,3040.0,0.0,0.0,1.0,3.0,102.0,54.0,1.44,0.75,0.0,2.0,60,0,8
12447.0,41201.0,41201.0,0.0,0.0,29000.0,1.0,3.0,100.25,100.0,3.31,6.02,0.0,6.5,19,0,6
2500.0,1440.0,0.0,1440.0,0.0,0.0,2.0,2.0,100.0,36.0,0.58,2.43,0.0,4.8,95,0,7
1945.0,2205.0,0.0,2205.0,0.0,0.0,1.0,3.0,92.98,35.0,1.13,3.44,0.0,4.8,28,0,12
9025.0,40000.0,0.0,40000.0,0.0,0.0,1.0,6.0,95.0,85.0,4.43,6.02,0.0,6.5,84,0,6
5000.0,4969.0,4969.0,0.0,0.0,0.0,1.0,1.0,100.0,99.0,0.99,0.0,2.0,4.8,64,0,6
4250.0,15565.0,600.0,14965.0,0.0,0.0,1.0,5.0,85.0,73.0,3.66,3.44,0.0,4.8,105,0,6
2492.0,1728.0,0.0,1152.0,0.0,0.0,1.0,2.0,100.0,36.0,0.69,0.75,0.0,2.0,55,1,8
2515.0,3024.0,0.0,2016.0,0.0,0.0,1.0,2.0,103.0,48.0,1.2,0.5,0.0,1.0,115,0,12
2560.0,2014.0,0.0,2014.0,0.0,0.0,1.0,2.0,102.42,46.0,0.79,0.75,0.0,2.0,85,0,6
4054.0,3600.0,3600.0,0.0,0.0,3600.0,1.0,1.0,81.0,76.0,0.89,3.44,3.4,6.5,90,0,1
2708.0,2899.0,0.0,1933.0,0.0,0.0,1.0,2.0,108.45,46.0,1.07,0.75,0.0,2.0,95,0,6
123225.0,15654.0,15654.0,0.0,0.0,0.0,3.0,0.0,385.0,0.0,0.13,1.25,0.0,2.0,81,0,5
5000.0,2500.0,2500.0,0.0,2500.0,0.0,2.0,2.5,100.0,25.0,0.5,1.1,0.0,2.0,90,0,6
4465.0,3195.0,0.0,3195.0,0.0,0.0,1.0,3.0,90.67,50.75,0.72,0.5,0.0,1.0,46,1,12
5000.0,1870.0,0.0,1360.0,0.0,0.0,1.0,2.0,100.0,34.0,0.37,0.75,0.0,2.0,80,1,11
2500.0,4576.0,0.0,3432.0,0.0,0.0,1.0,3.0,100.0,52.0,1.83,0.75,0.0,2.0,25,0,4
5442.0,1902.0,0.0,1902.0,0.0,0.0,1.0,2.0,106.8,47.0,0.35,0.5,0.0,1.0,18,0,1
179494.0,33800.0,33800.0,0.0,0.0,0.0,2.0,1.0,327.55,280.0,0.19,0.0,2.0,0.0,40,0,6
1728.0,1970.0,0.0,1400.0,0.0,0.0,1.0,2.0,53.54,28.0,1.14,0.75,0.0,2.0,86,0,6
7050.0,8055.0,6855.0,1200.0,0.0,600.0,2.0,2.0,141.0,140.0,1.14,0.0,1.0,2.4,89,0,6
3750.0,3363.0,0.0,2496.0,0.0,0.0,1.0,3.0,100.0,43.0,0.9,0.75,0.0,2.0,3,0,6
5000.0,17260.0,0.0,17260.0,0.0,0.0,1.0,5.0,100.0,88.0,3.45,2.43,0.0,4.8,116,0,6
5000.0,1000.0,0.0,1000.0,0.0,0.0,2.0,1.0,100.0,30.0,0.2,0.5,0.0,1.0,100,0,12
7068.0,3564.0,0.0,3564.0,0.0,0.0,2.0,2.5,100.0,54.0,0.5,0.75,0.0,2.0,95,0,6
3742.0,2583.0,0.0,1824.0,0.0,0.0,1.0,2.0,100.0,38.0,0.69,2.43,0.0,4.8,70,0,9
3500.0,1640.0,0.0,1640.0,0.0,0.0,1.0,2.0,100.0,50.0,0.47,0.75,0.0,2.0,60,0,6
2827.0,2813.0,0.0,1942.0,0.0,0.0,1.0,2.0,125.0,51.5,1.0,0.75,0.0,2.0,60,1,9
1867.0,1683.0,0.0,1224.0,0.0,0.0,2.0,2.0,100.0,34.0,0.9,0.75,0.0,2.0,70,0,6
2150.0,2895.0,0.0,2258.0,0.0,0.0,1.0,2.0,83.0,51.0,1.35,0.0,1.0,2.4,95,0,6
2375.0,2380.0,0.0,2380.0,0.0,0.0,1.0,2.0,95.0,52.0,1.0,0.75,0.0,2.0,19,1,8
37316.0,181700.0,1400.0,180300.0,1400.0,0.0,1.0,6.0,161.62,161.5,4.87,6.02,0.0,6.5,91,0,6
2881.0,1557.0,0.0,890.0,0.0,0.0,1.0,1.0,95.0,46.0,0.54,0.75,0.0,2.0,75,0,6
2856.0,2368.0,0.0,1184.0,0.0,0.0,1.0,1.0,114.25,51.0,0.83,1.25,0.0,2.0,80,0,6
1820.0,1470.0,0.0,840.0,0.0,0.0,1.0,1.0,91.0,46.0,0.81,1.25,0.0,2.0,85,0,6
3300.0,3088.0,0.0,2288.0,0.0,0.0,1.0,2.0,150.02,52.0,0.94,0.75,0.0,2.0,56,0,9
1220.0,3690.0,0.0,3690.0,0.0,0.0,1.0,3.0,61.0,61.42,3.02,2.43,0.0,4.8,40,0,10
1436.0,3325.0,1075.0,2250.0,0.0,1075.0,1.0,3.0,79.75,60.0,2.32,4.0,0.0,4.0,110,0,2
8942.0,30935.0,0.0,30935.0,0.0,0.0,1.0,5.0,89.42,75.5,3.46,3.0,0.0,3.0,88,0,12
19150.0,5766.0,2542.0,3224.0,0.0,2542.0,1.0,2.0,163.67,82.0,0.3,0.5,0.5,1.0,53,0,6
4290.0,2339.0,0.0,1541.0,0.0,0.0,1.0,1.67,78.17,38.0,0.55,0.5,0.0,1.0,65,0,6
7500.0,7200.0,7200.0,0.0,0.0,0.0,1.0,2.0,100.0,90.0,0.96,3.44,0.0,4.8,90,0,11
1900.0,2647.0,0.0,2001.0,0.0,0.0,1.0,3.0,101.27,36.0,1.39,2.43,0.0,4.8,119,0,6
3000.0,1760.0,0.0,1760.0,0.0,0.0,1.0,2.0,100.0,44.0,0.59,2.43,0.0,4.8,60,0,6
4500.0,2350.0,0.0,1200.0,0.0,0.0,1.0,1.0,90.0,43.0,0.52,0.5,0.0,1.0,65,0,6
2495.0,2044.0,0.0,2044.0,0.0,0.0,1.0,2.0,99.57,52.0,0.82,3.44,0.0,4.8,119,1,11
2835.0,2580.0,0.0,2580.0,0.0,0.0,1.0,2.0,113.42,64.0,0.91,3.44,0.0,4.8,100,0,8
5200.0,3816.0,0.0,2668.0,0.0,0.0,1.0,2.0,100.0,64.0,0.73,2.43,0.0,4.8,85,0,6
2500.0,2340.0,0.0,1512.0,0.0,0.0,2.0,2.0,100.0,38.0,0.94,0.75,0.0,2.0,100,0,11
2033.0,1390.0,0.0,1390.0,0.0,0.0,2.0,2.0,100.0,40.0,0.68,0.75,0.0,2.0,95,0,11
1650.0,4092.0,0.0,2688.0,0.0,0.0,1.0,3.0,100.0,60.0,2.48,3.44,0.0,4.8,121,0,1
2958.0,7824.0,0.0,7824.0,0.0,0.0,1.0,4.0,118.33,90.0,2.65,2.43,0.0,4.8,89,0,9
2500.0,2680.0,0.0,2680.0,0.0,0.0,1.0,2.0,100.0,67.0,1.07,2.43,0.0,4.8,95,0,9
25000.0,36000.0,36000.0,0.0,0.0,0.0,1.0,4.0,125.0,40.0,1.44,0.0,2.0,4.8,89,0,11
2381.0,2952.0,0.0,2952.0,0.0,0.0,1.0,2.5,95.25,56.0,1.24,6.02,0.0,6.5,119,0,5
2138.0,2052.0,0.0,2052.0,0.0,0.0,1.0,2.0,45.0,27.0,0.96,0.75,0.0,2.0,20,0,6
2825.0,12800.0,0.0,12800.0,0.0,0.0,1.0,5.0,88.0,80.0,4.53,3.0,0.0,3.0,110,0,6
2284.0,3500.0,0.0,3500.0,0.0,0.0,1.0,3.0,50.0,25.0,1.53,2.0,0.0,2.0,21,0,8
1898.0,1320.0,0.0,1320.0,0.0,0.0,1.0,2.0,99.58,33.0,0.7,2.43,0.0,4.8,33,0,6
2109.0,1512.0,0.0,1512.0,0.0,0.0,2.0,2.75,95.0,36.0,0.72,0.75,0.0,2.0,100,0,11
3750.0,2176.0,0.0,2176.0,0.0,0.0,1.0,2.0,100.0,46.33,0.58,0.75,0.0,2.0,21,0,10
3750.0,1845.0,0.0,1008.0,0.0,0.0,1.0,1.0,100.01,47.0,0.49,3.44,0.0,4.8,70,0,6
2500.0,1950.0,0.0,1540.0,0.0,0.0,1.0,2.0,100.0,36.0,0.78,0.75,0.0,2.0,70,0,9
1250.0,2588.0,596.0,1992.0,596.0,0.0,1.0,3.0,50.0,44.5,2.07,1.25,0.0,2.0,80,0,6
115696.0,285373.0,285373.0,0.0,0.0,0.0,1.0,4.0,353.68,337.0,2.47,0.75,0.0,2.0,64,0,8
2500.0,1386.0,0.0,1386.0,0.0,0.0,1.0,2.0,100.0,33.0,0.55,0.75,0.0,2.0,105,0,9
3300.0,3001.0,0.0,2346.0,0.0,0.0,1.0,2.0,100.0,51.0,0.91,0.5,0.0,1.0,65,0,9
2000.0,2685.0,0.0,1790.0,0.0,0.0,1.0,2.0,100.0,50.0,1.34,2.43,0.0,4.8,121,0,6
1666.0,3008.0,0.0,2256.0,0.0,0.0,1.0,3.0,100.0,47.0,1.81,2.43,0.0,4.8,119,0,8
4263.0,1524.0,0.0,1524.0,0.0,0.0,1.0,2.0,100.5,36.0,0.36,0.5,0.0,1.0,95,0,8
46788.0,127000.0,0.0,127000.0,0.0,0.0,1.0,11.0,95.01,57.0,2.71,3.44,0.0,4.8,54,0,6
2500.0,1666.0,0.0,1666.0,0.0,0.0,1.0,2.0,100.0,41.0,0.67,0.75,0.0,2.0,90,0,12
1704.0,1673.0,0.0,1116.0,0.0,0.0,1.0,2.0,94.67,31.0,0.98,1.25,0.0,2.0,60,1,0
2375.0,1848.0,0.0,1848.0,0.0,0.0,1.0,2.0,95.0,45.0,0.78,1.25,0.0,2.0,119,0,9
2880.0,2152.0,0.0,2152.0,0.0,0.0,1.0,2.0,90.0,56.0,0.75,0.5,0.0,1.0,70,1,9
14527.0,31711.0,31711.0,0.0,31711.0,0.0,1.0,3.0,134.56,134.0,2.18,5.0,4.0,5.0,89,1,12
47425.0,104000.0,0.0,104000.0,0.0,0.0,1.0,11.0,186.0,68.0,2.19,4.0,0.0,4.0,66,0,6
8500.0,40460.0,0.0,40460.0,0.0,0.0,1.0,6.0,100.0,79.33,4.76,4.0,0.0,4.0,93,0,12
2500.0,2530.0,0.0,2530.0,0.0,0.0,1.0,2.75,100.0,51.0,1.01,1.1,0.0,2.0,100,0,6
1371.0,1400.0,0.0,1400.0,0.0,0.0,1.0,2.0,82.25,45.0,1.02,3.44,0.0,4.8,119,0,9
2500.0,2478.0,0.0,2478.0,0.0,0.0,1.0,3.0,100.0,49.85,0.99,0.75,0.0,2.0,11,0,12
2100.0,2838.0,0.0,2838.0,0.0,0.0,1.0,3.0,83.67,43.0,1.35,3.0,0.0,3.0,70,0,11
2500.0,1703.0,0.0,1703.0,0.0,0.0,1.0,2.5,100.0,38.0,0.68,3.44,0.0,4.8,119,0,6
4132.0,5066.0,0.0,3377.0,0.0,0.0,3.0,3.0,83.25,45.0,1.23,2.43,0.0,4.8,92,0,6
5000.0,20000.0,0.0,20000.0,0.0,0.0,1.0,5.0,100.0,80.0,4.0,2.43,0.0,4.8,91,0,12
2060.0,2009.0,0.0,1448.0,0.0,0.0,1.0,2.0,103.0,35.0,0.98,0.75,0.0,2.0,80,0,10
108560.0,94697.0,94697.0,0.0,0.0,0.0,1.0,2.0,235.69,0.0,0.87,0.0,2.0,6.5,6,0,6
2401.0,2205.0,0.0,2205.0,0.0,0.0,1.0,3.0,107.33,35.0,0.92,3.44,0.0,4.8,28,0,6
2500.0,2064.0,0.0,1032.0,0.0,0.0,1.0,1.0,100.0,48.0,0.83,0.75,0.0,2.0,65,0,6
5650.0,3008.0,0.0,1590.0,0.0,0.0,2.0,1.5,126.0,50.0,0.53,1.25,0.0,2.0,95,1,5
2000.0,2000.0,0.0,2000.0,0.0,0.0,1.0,2.0,100.0,100.0,1.0,2.43,0.0,4.8,29,0,6
2500.0,3267.0,0.0,2376.0,0.0,0.0,1.0,2.0,100.0,54.0,1.31,0.75,0.0,2.0,110,0,11
1936.0,2160.0,0.0,2160.0,0.0,0.0,1.0,2.0,80.77,48.0,1.12,3.44,0.0,4.8,119,0,11
3783.0,991.0,0.0,495.0,0.0,0.0,1.0,1.0,75.42,21.0,0.26,0.5,0.0,1.0,66,0,6
2800.0,3600.0,0.0,3600.0,0.0,0.0,1.0,3.0,100.0,60.0,1.29,2.43,0.0,4.8,15,0,9
2575.0,3253.0,0.0,2366.0,0.0,0.0,1.0,2.0,103.0,45.0,1.26,1.25,0.0,2.0,80,0,6
2500.0,2640.0,0.0,2640.0,0.0,0.0,1.0,2.0,100.0,66.0,1.06,1.25,0.0,2.0,85,0,6
3465.0,3327.0,0.0,2420.0,0.0,0.0,1.0,2.0,105.0,55.0,0.96,1.1,0.0,2.0,85,0,9
3400.0,2520.0,0.0,2520.0,0.0,0.0,1.0,2.0,100.0,63.0,0.74,2.0,0.0,2.0,18,0,6
2500.0,1680.0,0.0,1680.0,0.0,0.0,2.0,2.0,100.0,45.0,0.67,0.75,0.0,2.0,95,0,8
2654.0,2592.0,2592.0,0.0,0.0,2592.0,1.0,1.0,73.31,72.0,0.98,2.43,0.0,4.8,27,0,2
